package,usage_classification,target_priority,classification_confidence,rationale
requests,composable,composable,high,importable_library_surface_primary
numpy,composable,composable,high,importable_library_surface_primary
pandas,composable,composable,high,importable_library_surface_primary
scipy,composable,composable,high,importable_library_surface_primary
matplotlib,composable,composable,high,importable_library_surface_primary
seaborn,composable,composable,high,importable_library_surface_primary
scikit-learn,composable,composable,high,importable_library_surface_primary
statsmodels,composable,composable,high,importable_library_surface_primary
sympy,composable,composable,high,importable_library_surface_primary
numba,composable,composable,high,importable_library_surface_primary
pydantic,composable,composable,high,importable_library_surface_primary
fastapi,composable,composable,medium,importable_library_surface_primary
starlette,composable,composable,medium,importable_library_surface_primary
uvicorn,self_contained,self_contained,high,runtime_or_orchestration_primary
httpx,composable,composable,high,importable_library_surface_primary
aiohttp,composable,composable,high,importable_library_surface_primary
flask,self_contained,self_contained,high,runtime_or_orchestration_primary
django,self_contained,self_contained,high,runtime_or_orchestration_primary
sqlalchemy,composable,composable,high,importable_library_surface_primary
alembic,composable,composable,high,importable_library_surface_primary
psycopg2-binary,composable,composable,high,importable_library_surface_primary
redis,composable,composable,high,importable_library_surface_primary
celery,self_contained,self_contained,high,runtime_or_orchestration_primary
kombu,self_contained,self_contained,high,runtime_or_orchestration_primary
dramatiq,self_contained,self_contained,high,runtime_or_orchestration_primary
pytest,composable,composable,high,importable_library_surface_primary
tox,composable,composable,high,importable_library_surface_primary
nox,composable,composable,high,importable_library_surface_primary
hypothesis,composable,composable,high,importable_library_surface_primary
coverage,composable,composable,high,importable_library_surface_primary
ruff,composable,composable,high,importable_library_surface_primary
black,composable,composable,high,importable_library_surface_primary
isort,composable,composable,high,importable_library_surface_primary
mypy,composable,composable,high,importable_library_surface_primary
pyright,composable,composable,high,importable_library_surface_primary
sphinx,self_contained,self_contained,high,runtime_or_orchestration_primary
mkdocs,self_contained,self_contained,high,runtime_or_orchestration_primary
jinja2,composable,composable,high,importable_library_surface_primary
markupsafe,composable,composable,high,importable_library_surface_primary
click,self_contained,self_contained,high,runtime_or_orchestration_primary
typer,self_contained,self_contained,medium,runtime_or_orchestration_primary
rich,self_contained,self_contained,medium,runtime_or_orchestration_primary
loguru,composable,composable,high,importable_library_surface_primary
python-dotenv,composable,composable,high,importable_library_surface_primary
pyyaml,composable,composable,high,importable_library_surface_primary
tomli,composable,composable,high,importable_library_surface_primary
orjson,composable,composable,high,importable_library_surface_primary
ujson,composable,composable,high,importable_library_surface_primary
jsonschema,composable,composable,high,importable_library_surface_primary
attrs,composable,composable,high,importable_library_surface_primary
typing-extensions,composable,composable,high,importable_library_surface_primary
tenacity,composable,composable,high,importable_library_surface_primary
cachetools,composable,composable,high,importable_library_surface_primary
diskcache,composable,composable,high,importable_library_surface_primary
joblib,composable,composable,high,importable_library_surface_primary
dask,self_contained,self_contained,medium,runtime_or_orchestration_primary
ray,self_contained,self_contained,medium,runtime_or_orchestration_primary
polars,composable,composable,high,importable_library_surface_primary
pyarrow,composable,composable,high,importable_library_surface_primary
duckdb,composable,composable,high,importable_library_surface_primary
xgboost,composable,composable,high,importable_library_surface_primary
lightgbm,composable,composable,high,importable_library_surface_primary
catboost,composable,composable,high,importable_library_surface_primary
torch,composable,composable,high,importable_library_surface_primary
torchvision,composable,composable,high,importable_library_surface_primary
torchaudio,composable,composable,high,importable_library_surface_primary
tensorflow,self_contained,self_contained,high,runtime_or_orchestration_primary
keras,self_contained,self_contained,high,runtime_or_orchestration_primary
jax,self_contained,self_contained,high,runtime_or_orchestration_primary
transformers,composable,composable,high,importable_library_surface_primary
datasets,composable,composable,high,importable_library_surface_primary
tokenizers,composable,composable,high,importable_library_surface_primary
accelerate,composable,composable,high,importable_library_surface_primary
sentencepiece,composable,composable,high,importable_library_surface_primary
opencv-python,self_contained,self_contained,high,runtime_or_orchestration_primary
pillow,composable,composable,high,importable_library_surface_primary
imageio,composable,composable,high,importable_library_surface_primary
python-dateutil,composable,composable,high,importable_library_surface_primary
pytz,composable,composable,high,importable_library_surface_primary
tzdata,composable,composable,high,importable_library_surface_primary
beautifulsoup4,composable,composable,high,importable_library_surface_primary
lxml,composable,composable,high,importable_library_surface_primary
scrapy,self_contained,self_contained,high,runtime_or_orchestration_primary
selenium,self_contained,self_contained,high,runtime_or_orchestration_primary
playwright,self_contained,self_contained,high,runtime_or_orchestration_primary
paramiko,composable,composable,high,importable_library_surface_primary
cryptography,composable,composable,high,importable_library_surface_primary
pyopenssl,composable,composable,high,importable_library_surface_primary
bcrypt,composable,composable,high,importable_library_surface_primary
passlib,composable,composable,high,importable_library_surface_primary
grpcio,composable,composable,high,importable_library_surface_primary
protobuf,composable,composable,high,importable_library_surface_primary
websockets,composable,composable,high,importable_library_surface_primary
anyio,composable,composable,high,importable_library_surface_primary
trio,composable,composable,high,importable_library_surface_primary
gevent,composable,composable,high,importable_library_surface_primary
gunicorn,self_contained,self_contained,high,runtime_or_orchestration_primary
boto3,composable,composable,high,importable_library_surface_primary
botocore,composable,composable,high,importable_library_surface_primary
google-cloud-storage,composable,composable,high,importable_library_surface_primary
